ORDERNUMBER,QUANTITYORDERED,PRICEEACH,SALES,MSRP,DISCOUNT,IS_BIG_DEAL,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,COUNTRY_Austria,COUNTRY_Belgium,COUNTRY_Canada,COUNTRY_Denmark,COUNTRY_Finland,COUNTRY_France,COUNTRY_Germany,COUNTRY_Ireland,COUNTRY_Italy,COUNTRY_Japan,COUNTRY_Norway,COUNTRY_Philippines,COUNTRY_Singapore,COUNTRY_Spain,COUNTRY_Sweden,COUNTRY_Switzerland,COUNTRY_UK,COUNTRY_USA,DEALSIZE_Medium,DEALSIZE_Small,SEGMENT
10340,2.043918780707471,-0.21575107593282122,0.45862630832631335,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10363,-1.4469423248454747,0.815813649813242,0.022578099803547552,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10375,-1.2415975539305957,0.815813649813242,-0.6029854571307316,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10389,1.4278844679628335,-0.11750681633795805,0.23598650073685634,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10402,2.4546083225372293,0.17722596244663144,0.8767547274577325,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10416,-0.3175460848136394,0.17722596244663144,-0.40749684558876936,-0.6151085860658991,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10105,0.8118501552181959,0.815813649813242,1.5137217867319595,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10117,0.6065053843033168,0.815813649813242,0.8881582297976803,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10129,1.017194926133075,0.815813649813242,1.3432122755536924,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10142,-0.21487369935619982,0.815813649813242,-0.10177437809397843,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10153,0.5038329988458772,0.815813649813242,1.0331456166913024,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10167,-0.21487369935619982,0.815813649813242,0.14041429064967478,0.5297169996897844,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10177,1.530556853420273,0.815813649813242,1.3736216151268865,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10185,-0.5228908557285186,0.815813649813242,-0.20820706660015786,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10197,0.6065053843033168,0.815813649813242,0.5324775615754991,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10208,-0.009528928441320661,0.815813649813242,0.4059529879941735,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10221,1.4278844679628335,0.815813649813242,1.765141862131761,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10232,1.1198673115905147,0.815813649813242,1.1395783051974817,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10248,1.325212082505394,0.815813649813242,1.8498535937999445,0.5297169996897844,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10261,0.09314345701611891,0.815813649813242,0.5205310353146013,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10273,-1.344269939388035,0.815813649813242,-0.41781430008681736,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10283,0.7091777697607564,0.815813649813242,0.957122267758317,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10293,-1.4469423248454747,0.815813649813242,-0.3325595444976839,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10306,-0.6255632411859581,0.815813649813242,-0.18811518152501175,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10315,-0.009528928441320661,0.815813649813242,0.35925293079248255,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10326,0.6065053843033168,0.815813649813242,0.42332975346457014,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10337,-0.6255632411859581,-0.6087281143122739,-0.7963019729888943,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10350,-0.11220131389876024,-1.6402928400583372,-1.0004789672660548,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10372,0.1958158424735585,0.815813649813242,0.19363063490276453,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10384,-0.7282356266433977,-0.16662894613538964,-0.7050739542693119,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10396,1.4278844679628335,0.815813649813242,1.1765039318220747,0.5297169996897844,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10414,-1.2415975539305957,0.815813649813242,-0.11860811964342517,0.5297169996897844,121,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10101,1.1198673115905147,-1.4929264506660425,-0.5872377634231847,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10110,0.40116061338843767,-1.9350256188429267,-0.9907045366889567,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10124,-1.344269939388035,-1.885903489045495,-1.3892840946661797,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10149,1.4278844679628335,-1.6894149698557688,-0.6187331508382786,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10162,0.8118501552181959,-2.3280026572223793,-1.082475579329489,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10173,-0.8309080121008373,-2.0823920082352214,-1.325750295915042,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10182,-0.42021847027107895,-2.3280026572223793,-1.3116316739703446,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10193,-1.5496147103029143,-1.6402928400583372,-1.3800526880100314,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10205,-1.138925168473156,-2.229758397627516,-1.433812056184071,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10214,1.4278844679628335,-1.787659229450632,-0.6540297057000217,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10227,-1.138925168473156,-1.7385370996532004,-1.2991421237884972,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10244,0.40116061338843767,-1.885903489045495,-0.9716986994557104,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10255,0.1958158424735585,-1.885903489045495,-1.0118824696060027,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10280,1.017194926133075,-1.787659229450632,-0.7691507769413995,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10289,1.017194926133075,-1.7385370996532004,-0.7474298201034038,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10304,0.9145225406756355,-2.1806362678300846,-0.9879894170842073,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10312,-1.2415975539305957,-2.2788805274249477,-1.4598772043896662,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10322,-0.5228908557285186,0.815813649813242,-0.029009172686692484,-1.4115089935481138,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10332,-0.9335803975582768,0.07898170285176827,-0.7224507197397085,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10345,0.8118501552181959,-1.4929264506660425,-0.6746646146961178,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10356,-0.9335803975582768,-2.573613306209537,-1.4799690894648123,-1.4115089935481138,43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10367,-0.7282356266433977,-2.622735436006969,-1.4647644196782152,-1.4115089935481138,43,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10380,-0.8309080121008373,-0.7560945037045687,-0.9277137618587689,-1.4115089935481138,42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10391,-1.138925168473156,0.815813649813242,0.2653097924681507,-1.4115089935481138,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10421,0.5038329988458772,-1.885903489045495,-0.9369451685149172,-1.4115089935481138,42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10103,0.09314345701611891,0.815813649813242,0.06873513308428864,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10114,-1.4469423248454747,0.815813649813242,-0.34124792723288216,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10126,-0.8309080121008373,0.815813649813242,-0.07516620596743356,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10140,1.2225396970479543,0.815813649813242,0.8425442204378891,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10151,0.7091777697607564,0.815813649813242,0.8387430529912399,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10165,-0.3175460848136394,0.815813649813242,0.6014415995361357,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10175,-0.7282356266433977,0.815813649813242,-0.3173548747110868,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10184,-1.138925168473156,0.815813649813242,-0.031181268370492062,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10194,1.4278844679628335,0.815813649813242,1.1982248886600704,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10207,1.1198673115905147,0.815813649813242,1.7732872209460093,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10217,-0.7282356266433977,0.815813649813242,-0.22015359286105557,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10229,1.325212082505394,0.815813649813242,1.1678155490868765,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10246,-0.6255632411859581,0.815813649813242,-0.01814869426769458,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10259,1.2225396970479543,0.815813649813242,0.9402885262088703,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
10271,0.8118501552181959,0.815813649813242,1.1140561809128366,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10281,-1.0362527830157164,0.815813649813242,-0.4205294196915669,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10291,1.325212082505394,0.815813649813242,1.0016502292762084,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10305,-1.138925168473156,0.815813649813242,-0.19788961210210987,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10313,0.7091777697607564,0.815813649813242,1.1010236068100392,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10324,-0.42021847027107895,0.815813649813242,0.14475848201727395,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10334,0.7091777697607564,0.815813649813242,1.0722433389996948,0.6541545633588803,126,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
10348,0.1958158424735585,0.815813649813242,1.3182331751899974,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10358,0.6065053843033168,0.815813649813242,1.1569550706678784,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10371,-1.5496147103029143,0.815813649813242,-0.05670339265513713,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10382,-1.5496147103029143,0.815813649813242,-0.4884074098103037,0.6541545633588803,126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10412,3.5840045625690644,0.815813649813242,2.6850243842208834,0.6541545633588803,126,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
10425,1.4278844679628335,0.815813649813242,1.0624689084225967,0.6541545633588803,126,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10108,-0.009528928441320661,-1.2473158016788843,-0.8109636188545415,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10121,-0.3175460848136394,-0.36311746532511596,-0.5937540504745834,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10135,-0.6255632411859581,-1.0999494122865896,-0.9592091492738628,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10145,-0.8309080121008373,-1.1490715420840212,-1.0363185460487478,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10159,-0.8309080121008373,-0.16662894613538964,-0.7517740114710029,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10169,0.29848822793099805,-0.4613617249199791,-0.40043753461642073,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10180,-0.009528928441320661,-0.5596059845148423,-0.5606295912966398,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10190,0.7091777697607564,-0.36311746532511596,-0.19245937289261092,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
10211,-1.4469423248454747,-1.0017051526917264,-1.2030268897803658,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10224,0.1958158424735585,-0.16662894613538964,-0.3157258029482371,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10237,-0.9335803975582768,-0.21575107593282122,-0.8055333796450425,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10252,1.2225396970479543,-0.9034608930968634,-0.2505629324342497,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10264,0.1958158424735585,-0.9034608930968634,-0.6219912943639779,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10276,1.1198673115905147,-0.41223959512254754,-0.04421384247328954,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
10285,0.29848822793099805,-1.1981936718814528,-0.7007297629017127,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10299,-0.21487369935619982,-0.8543387632994318,-0.7381984134472555,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10309,-1.138925168473156,-1.3455600612737477,-1.1986826984127665,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10319,-0.42021847027107895,-0.11750681633795805,-0.5541133042452411,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10330,0.7091777697607564,-0.11750681633795805,-0.0816824930188323,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
10341,-0.3175460848136394,0.815813649813242,-0.13381278943002223,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10355,0.6065053843033168,-0.6578502441097055,-0.35699562094042914,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10363,0.8118501552181959,-1.0999494122865896,-0.5003539360712015,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10375,-1.5496147103029143,0.815813649813242,-0.81856595374784,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10390,-0.009528928441320661,-0.9034608930968634,-0.6920413801665144,-0.7893211752026337,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10403,-0.8309080121008373,-0.21575107593282122,-0.7620914659690509,-0.7893211752026337,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10110,0.8118501552181959,-0.2648732057302528,-0.1050325216196778,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10124,-0.3175460848136394,-0.5596059845148423,-0.6665192558818693,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10148,-1.4469423248454747,-0.5104838547174108,-1.0906209381437375,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10161,-1.5496147103029143,0.815813649813242,-0.7653496094947503,-0.26668340779243027,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10172,-1.344269939388035,-0.4613617249199791,-1.0395766895744474,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10182,0.09314345701611891,-0.5104838547174108,-0.49112252941505324,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10192,1.1198673115905147,-0.01926255674309489,0.15833408004102134,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10204,1.2225396970479543,0.6193251306235157,0.5286763941288498,-0.26668340779243027,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10212,1.017194926133075,0.22634809224406302,0.22403997447595864,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10227,1.2225396970479543,0.22634809224406302,0.31961218456314017,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10241,1.2225396970479543,0.5210808710286525,0.4819763369271588,-0.26668340779243027,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10267,0.29848822793099805,0.17722596244663144,-0.12946859806242308,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10279,1.4278844679628335,-0.21575107593282122,0.19797482627036367,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
10288,-0.009528928441320661,-0.16662894613538964,-0.3928351997231222,-0.26668340779243027,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10302,1.4278844679628335,0.815813649813242,0.947347837181219,-0.26668340779243027,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10311,-0.7282356266433977,0.47195874123122095,-0.5068702231226002,-0.26668340779243027,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
